# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Nov  4 07:43:34 2015
#
# CONSTRAINT:  order by kepid desc
#
# COLUMN kepid:          (not found)
# COLUMN tce_plnt_num:   Planet Number
# COLUMN tce_period:     Orbital Period [days]
# COLUMN tce_time0bk:    Transit Epoch [BKJD]
# COLUMN tce_duration:   Transit Duration [hrs]
# COLUMN tce_ingress:    Ingress Duration [hrs]
# COLUMN tce_depth:      Transit Depth [ppm]
#
rowid,kepid,tce_plnt_num,tce_period,tce_time0bk,tce_duration,tce_ingress,tce_depth
1544,3446996,1,0.778093,131.536,1.5770,8.9480000e-03,3.7240000e+01
1545,3446996,2,1.120490,131.979,3.1930,9.4990000e-02,3.0140000e+01
1484,3446837,1,0.904369,131.856,1.5290,9.1270000e-03,4.2240000e+01
1485,3446837,2,0.879021,131.576,3.0020,3.7540000e-02,4.3340000e+01
1486,3446837,3,0.586019,131.860,2.1190,1.2440000e-02,3.5440000e+01
1483,3446746,1,13.144900,135.415,3.6340,5.7470000e-02,2.9750000e+02
1423,3446471,1,0.670884,131.696,0.7229,6.9750000e-02,1.2300000e+02
1424,3446471,2,0.670050,131.659,2.0120,2.1960000e-02,1.3940000e+02
1425,3446471,3,0.511529,131.716,1.1230,1.2940000e-01,5.4640000e+02
1422,3446451,1,1.284690,131.910,1.1360,8.0110000e-03,5.4220000e+01
1363,3445812,1,0.605493,132.012,1.0330,9.5680000e-04,1.3110000e-01
1362,3445443,1,0.572630,131.603,3.6420,1.1870000e-02,5.9920000e+00
1361,3445406,1,1.338650,132.748,2.2290,1.3880000e-02,3.7080000e+01
1360,3445068,1,459.224000,260.394,3.4450,1.5060000e-01,2.1180000e+03
1302,3444699,1,459.334000,260.175,3.3410,2.1180000e-01,1.0160000e+03
1301,3444588,1,0.928321,131.942,1.3260,2.2910000e-02,3.7930000e+02
1300,3444098,1,0.723502,131.596,1.1440,2.6660000e-02,3.4370000e+02
1241,3443790,1,1.665790,132.196,1.6780,5.8720000e-01,1.9110000e+03
1299,3443790,2,1.665790,133.028,1.4350,4.7710000e-02,7.2260000e+02
1240,3443582,1,1.085950,132.567,1.7840,2.6390000e-02,2.3110000e+02
1238,3443127,1,0.668048,131.987,1.8950,7.3910000e-02,4.0080000e+01
1239,3443127,2,0.668080,131.631,2.1470,1.0270000e-01,7.7250000e+01
1122,3442058,1,1.430110,131.553,2.2540,1.4280000e-02,4.7810000e+01
1175,3442058,2,1.430130,132.019,1.4590,2.0170000e-02,5.2820000e+01
1176,3442058,3,1.430160,132.605,2.1790,8.4420000e-02,4.9390000e+01
1177,3442058,4,1.430150,131.868,1.9470,1.0220000e-02,3.2110000e+01
1121,3442055,1,29.619500,133.679,5.7210,1.1750000e+00,3.4560000e+02
1119,3442054,1,117.681000,147.207,12.7600,2.5640000e+00,4.5610000e+04
1120,3442054,2,117.681000,178.233,17.1600,4.4550000e+00,2.0260000e+03
1056,3442006,1,0.733959,132.235,2.7040,2.8160000e-02,1.2770000e+02
1057,3442006,2,1.467950,132.595,5.4260,8.6370000e-02,1.6700000e+02
1058,3442006,3,1.467980,132.095,5.9250,9.9220000e-02,3.4050000e+02
1059,3442006,4,1.471350,131.964,5.0000,3.7230000e-02,6.4630000e+01
997,3441864,1,0.852338,132.157,3.0110,1.4670000e-02,2.7250000e+01
998,3441864,2,1.048430,132.233,1.3880,6.2550000e-01,4.4630000e+01
936,3441784,1,52.569000,132.402,6.6850,1.1370000e+01,2.6760000e+04
937,3441784,2,0.603286,131.701,2.0000,1.2790000e-02,4.7030000e+01
996,3441784,3,0.603271,132.022,2.0030,1.2060000e-02,4.1950000e+01
934,3441340,1,0.806210,131.771,1.0530,1.0730000e-02,6.3380000e+01
935,3441340,2,0.806201,132.175,0.8273,6.5250000e-03,5.9270000e+01
817,3441159,1,0.805282,132.341,1.8310,5.5130000e-05,6.4380000e-06
874,3441159,2,0.804976,132.212,2.3860,1.8450000e-02,3.7700000e+01
875,3441159,3,0.516238,131.965,1.5990,6.3470000e-02,6.1710000e+01
876,3441159,4,0.558958,131.625,1.8660,8.7830000e-02,6.6000000e+01
816,3440985,1,1.870040,133.272,5.8690,5.5180000e-02,5.6790000e+01
815,3440978,1,38.104100,161.083,3.6450,1.3830000e+00,9.1820000e+02
814,3440840,2,0.566578,131.954,2.1130,1.0410000e-02,2.8530000e+01
1724,3440840,1,0.566526,131.741,1.9060,1.7280000e-03,7.8020000e-01
1723,3440710,1,0.799886,131.861,0.6772,1.3060000e-02,3.9460000e-02
1722,3440429,1,4.350900,131.678,11.9900,7.6770000e-02,4.0040000e+01
1720,3440230,1,2.881050,134.252,6.0000,1.2720000e+00,6.2790000e+05
1721,3440230,2,2.881100,132.798,7.4780,3.7390000e+00,4.9280000e+04
1664,3440118,1,19.577800,131.714,1.9230,3.5710000e-02,4.3660000e+02
1661,3440074,1,0.655961,131.734,2.1400,1.1650000e-02,9.5040000e-01
1662,3440074,2,1.174930,132.297,1.6650,1.9720000e+00,8.6320000e+01
1663,3440074,3,1.174940,131.693,1.8360,1.1250000e+00,1.0710000e+02
1600,3439374,1,0.696815,132.115,1.8210,9.9260000e-03,1.6880000e+01
1601,3439374,2,0.714138,131.625,4.4440,1.9880000e-02,1.8020000e+01
1599,3439096,1,2.976020,132.974,3.4760,2.7660000e-01,2.2020000e+02
1543,3439031,1,2.975990,132.975,3.5000,1.1750000e+00,4.6620000e+05
1542,3438976,1,2.976100,132.960,4.6670,4.5660000e-02,4.7780000e+01
1541,3438975,1,2.976080,132.962,3.7000,3.5120000e-02,1.0650000e+02
1540,3438507,1,8.398480,136.307,6.6840,5.2490000e-01,3.4860000e+02
1480,3437940,1,0.885819,131.963,3.0780,2.8290000e-02,9.8270000e+01
1481,3437940,2,0.574351,131.903,1.2730,1.5800000e-02,1.3260000e+02
1482,3437940,3,11.514700,133.930,3.8410,1.9200000e+00,1.5170000e+03
1421,3437776,1,10.297700,131.733,4.4670,1.8110000e-01,4.4930000e+02
1479,3437776,2,10.297800,136.383,4.3360,6.2570000e-02,1.3850000e+02
1420,3437739,1,1.891290,132.686,4.7660,3.3230000e-02,5.5370000e+01
1359,3437557,1,4.679630,134.089,14.6800,4.2380000e-02,8.4050000e+00
1418,3437557,2,9.358380,136.422,15.2500,2.1770000e-01,1.7800000e+01
1419,3437557,3,4.679260,132.971,13.7600,6.0050000e-02,1.1700000e+01
1358,3433668,1,15.022000,143.692,4.6520,2.1650000e-01,1.0440000e+02
1357,3431662,1,459.320000,260.201,3.9390,2.4840000e-01,1.8090000e+03
1297,3429973,1,0.746634,131.858,2.3630,7.5360000e-03,9.4110000e+00
1298,3429973,2,0.746579,131.526,1.7940,7.1290000e-03,1.6140000e+01
1295,3429637,1,0.853012,131.868,3.0260,2.9050000e-02,2.5080000e+01
1296,3429637,2,0.853790,132.503,1.6850,6.2580000e-02,4.2720000e+00
1236,3428468,1,114.909000,199.451,7.7260,4.2860000e+00,2.0460000e+05
1237,3428468,2,114.909000,208.489,4.2000,4.0060000e+00,1.2960000e+05
1234,3428013,1,0.626618,131.569,1.5330,4.4580000e-03,8.2240000e+00
1235,3428013,2,0.626638,131.896,2.8470,1.8180000e-02,4.9380000e+01
1173,3427776,1,4.016680,134.240,2.2940,1.7060000e+00,3.8120000e+04
1174,3427776,2,4.016690,132.231,2.2300,3.4230000e+00,1.2530000e+04
1172,3427759,1,11.831100,143.316,10.9900,3.5640000e-01,6.1820000e+01
1118,3427727,1,0.565233,132.088,2.0870,3.3490000e-02,1.2420000e+01
1171,3427727,2,0.564936,132.359,3.5130,4.9220000e-03,2.2410000e+00
1117,3426991,1,0.552998,131.793,3.8940,3.5670000e-02,9.9220000e+01
1116,3426367,1,2.104320,133.318,1.1630,3.2340000e-02,2.1970000e+02
1115,3425851,1,110.379000,175.931,12.3400,3.4050000e-01,5.0900000e+02
1054,3425802,1,0.552473,131.728,1.5710,6.3240000e-03,1.0130000e+01
1055,3425802,2,1.255640,131.690,2.6770,4.6340000e-02,1.2660000e+01
1053,3425758,1,1.702440,131.726,5.6000,7.3660000e-02,1.1140000e+02
995,3356839,1,3.075520,133.976,8.0050,1.3800000e-01,9.1000000e+01
993,3356799,1,0.882722,131.688,3.5900,1.3830000e-02,1.6540000e+01
994,3356799,2,0.914856,131.692,2.8610,1.7410000e-02,2.3100000e+01
992,3356193,1,5.822980,133.988,3.3230,8.4150000e-02,2.7990000e+02
933,3356155,1,0.691240,131.791,2.1810,3.1790000e-02,5.8790000e+00
932,3355104,1,47.062700,171.949,1.9620,9.5080000e-01,1.8280000e+03
931,3354855,1,0.871662,131.702,3.9710,3.2880000e-02,8.0530000e+01
873,3354846,1,18.552600,135.512,4.1820,1.4780000e-01,8.5870000e+02
872,3353454,1,1.688720,132.960,7.0880,2.2720000e-01,1.1680000e+03
871,3353050,1,5.080050,133.789,5.1720,1.3950000e-01,2.1430000e+02
813,3352751,1,3.495460,132.084,6.2220,3.1170000e+00,1.0660000e+05
870,3352751,2,1.747730,132.085,4.6730,2.3360000e+00,8.1040000e+03
811,3352122,1,2.202450,131.971,5.8030,3.2660000e-01,6.7600000e+01
812,3352122,2,2.202410,133.583,6.9810,4.9290000e-02,5.6560000e+01
809,3351945,3,1.078120,131.983,2.9290,1.2120000e-01,4.7810000e+02
810,3351945,4,1.074010,131.776,3.0000,6.5890000e-02,6.2610000e+02
1781,3351945,1,1.081410,132.154,1.6410,2.2640000e-02,2.3320000e+02
1782,3351945,2,1.077950,132.009,2.0360,2.9170000e-02,2.2690000e+02
1780,3351888,1,1.625520,131.817,2.5300,3.8370000e-01,8.8370000e+03
1719,3348714,1,0.749305,132.219,2.9850,5.7750000e-02,1.0310000e+02
1718,3348533,1,459.272000,260.306,3.6040,9.2560000e-02,8.3370000e+02
1660,3348288,1,3.091540,132.977,4.9070,2.0300000e-02,1.7790000e+01
1716,3348288,2,3.091800,132.227,8.5710,3.3410000e-02,1.7570000e+01
1717,3348288,3,0.883299,132.029,5.6700,2.0620000e-02,1.3250000e+01
1659,3348285,1,0.803824,131.809,1.3110,8.6620000e-03,5.0920000e+01
1658,3348216,1,32.510600,136.632,3.3190,7.7970000e-02,3.9420000e+02
1657,3348093,1,3.982200,131.542,2.5000,8.3940000e-01,3.0870000e+05
1656,3348090,1,2.435840,132.900,2.0260,1.6390000e-02,7.7330000e+01
1596,3348082,1,3.982210,131.538,2.5190,2.8000000e-01,3.1890000e+02
1597,3348082,2,11.634900,140.500,5.4430,1.1420000e-01,3.0740000e+02
1598,3348082,3,33.198400,142.093,4.5360,1.1110000e-01,3.4740000e+02
1539,3347643,1,0.652813,131.874,1.4050,8.4690000e-03,3.6940000e+01
1595,3347643,2,0.652800,131.608,1.5000,8.9720000e-03,2.2730000e+01
1477,3347485,1,7.544810,137.120,7.4510,3.9050000e+01,6.5280000e+03
1478,3347485,2,7.544900,133.344,5.1610,2.7140000e-01,8.3300000e+02
1537,3347485,3,7.544810,134.076,14.8300,1.7470000e-01,1.4630000e+02
1538,3347485,4,7.544930,132.549,14.8000,1.6310000e-01,1.4480000e+02
1475,3347395,1,1.409230,132.749,6.7450,1.8000000e-02,7.0770000e+00
1476,3347395,2,2.508860,133.624,6.8980,1.3450000e-01,1.0990000e+01
1417,3347337,1,514.129000,384.378,5.8020,1.9870000e-01,5.6550000e+01
1416,3347307,1,1.832880,132.224,4.4840,5.0950000e-02,3.6170000e+01
1415,3347258,1,0.725091,131.997,2.3180,1.5110000e-02,3.6870000e+01
1356,3346543,1,12.469900,143.743,3.2720,2.8970000e-02,8.9680000e+01
1353,3346195,1,0.680478,132.215,1.8950,3.0840000e-02,8.6410000e+00
1354,3346195,2,0.680524,131.808,2.2610,1.1260000e-01,8.6720000e+01
1355,3346195,3,0.701055,132.175,2.0290,2.2160000e-02,1.4250000e+02
1294,3346154,1,1.952710,133.162,0.7939,7.8120000e-02,3.8510000e+02
1233,3346027,1,10.447300,140.948,14.3200,1.9810000e-01,1.7810000e+02
1292,3346027,2,1.388030,132.673,2.9980,7.0690000e-01,1.8830000e+02
1293,3346027,3,1.387970,132.043,4.4710,2.8620000e-01,1.4960000e+02
1232,3345675,1,120.003000,250.137,3.5530,4.2080000e+00,3.9670000e+04
1231,3344427,1,0.651779,131.814,1.4830,4.8350000e-01,2.7870000e+05
1230,3344419,1,0.651757,131.833,0.9515,2.9240000e-02,3.0360000e+02
1170,3343866,1,0.555968,131.973,1.1280,4.4600000e-02,4.6900000e+01
1169,3343854,1,4.527360,134.180,15.1400,1.1470000e+00,2.3060000e+02
1168,3343281,1,21.866100,138.520,1.8750,3.0180000e-02,3.1610000e+02
1114,3342970,1,2.711510,132.072,3.1120,3.5150000e-01,8.3090000e+02
1167,3342970,2,7.212040,136.759,3.9970,1.1040000e-01,9.6580000e+02
1113,3342952,1,1.039060,131.539,1.6000,6.5630000e-03,2.0100000e+01
1111,3342794,1,14.172200,142.603,2.5350,4.3190000e-02,2.4890000e+02
1112,3342794,2,4.920250,135.414,4.0140,1.8770000e-01,7.3850000e+01
1052,3342779,1,487.660000,203.743,15.8400,4.4010000e-01,3.9390000e+02
1051,3342628,1,459.226000,260.376,2.0390,1.4530000e-01,1.0390000e+03
1049,3342592,1,17.177300,136.192,7.6680,1.0460000e+00,2.4740000e+04
1050,3342592,2,17.177300,144.986,7.5440,3.2620000e-01,5.5920000e+02
991,3342467,1,88.180700,209.155,4.9990,2.0370000e-01,1.1670000e+03
989,3341934,1,18.839500,137.770,5.6350,1.8830000e+00,1.8640000e+05
990,3341934,2,18.839500,147.610,9.9040,1.4310000e+01,2.3250000e+04
929,3341760,1,0.523453,131.725,1.2790,5.6070000e-03,1.1490000e+01
930,3341760,2,0.523503,131.948,1.0070,2.8210000e-02,2.3090000e+01
928,3340593,1,338.648000,396.745,3.5570,6.2330000e-02,2.7820000e+02
869,3340360,1,0.569586,131.919,1.4750,1.2740000e-02,2.3770000e+00
926,3340360,2,0.569592,131.550,1.4150,4.3110000e-04,1.0510000e-01
927,3340360,3,0.697340,131.787,2.5000,4.4140000e-02,3.6480000e+02
867,3340313,1,30.552900,143.349,5.3260,4.2480000e+00,6.4360000e+04
868,3340313,2,15.276500,143.590,3.5850,1.9890000e-01,1.8820000e+03
866,3340312,1,30.552900,143.354,3.5920,1.2890000e-01,7.3670000e+02
1779,3340165,1,26.092000,149.117,6.7270,3.0170000e-01,1.1700000e+02
1778,3339823,1,459.278000,260.299,3.6170,1.8900000e-01,8.8610000e+02
1777,3339538,1,14.658000,140.476,3.0560,1.6150000e+00,1.2960000e+05
1715,3338885,1,1.970340,131.948,1.7250,4.2780000e-02,4.2880000e+02
1776,3338885,2,5.058210,135.704,0.8409,2.8230000e-02,7.8490000e+02
1714,3338680,1,1.727190,133.066,2.8460,1.5210000e-02,2.7410000e+01
1713,3338674,1,1.873440,131.775,5.1810,2.5910000e+00,5.2760000e+03
1655,3338660,1,1.873320,131.841,6.0000,1.5620000e+00,1.4310000e+05
1652,3338608,1,2.547780,132.180,7.0920,5.1720000e-02,3.4970000e+01
1653,3338608,2,1.273810,131.586,4.4290,2.0920000e-02,2.6200000e+01
1654,3338608,3,2.547710,133.480,6.4170,4.7060000e-02,4.8740000e+01
1594,3337548,1,2.975880,133.042,4.1330,4.0800000e-02,1.2220000e+02
1593,3337438,1,2.976070,132.963,3.8960,2.7110000e-02,6.0890000e+01
1592,3337432,1,2.976080,132.964,3.3460,4.3450000e-02,7.7990000e+01
1591,3337425,1,7.047100,132.751,2.1650,4.1110000e-02,3.7300000e+02
1474,3337351,1,7.047110,132.750,2.8700,2.0820000e+00,4.9600000e+04
1534,3337351,2,7.047200,132.501,2.5230,1.2260000e-01,3.9650000e+02
1535,3337351,3,2.349010,132.285,4.6290,6.3900000e-02,1.5880000e+02
1536,3337351,4,2.349120,131.902,4.0780,4.9740000e-02,1.7780000e+02
1473,3337061,1,6.558520,133.812,1.8980,2.4490000e-02,8.1520000e+01
1471,3337002,1,1.289280,132.243,5.3530,3.6740000e-01,3.4750000e+02
1472,3337002,2,1.289360,131.960,4.1380,6.5520000e+00,3.3940000e+03
1414,3336937,1,459.338000,260.176,4.6110,2.3050000e+00,1.6200000e+03
1412,3336845,1,0.996876,132.091,1.1090,1.2840000e-02,5.8270000e+01
1413,3336845,2,0.996861,131.600,0.9686,1.2710000e-02,4.5020000e+01
1411,3336765,1,1.844860,132.162,1.5450,1.4980000e-02,9.8200000e+01
1352,3336476,1,1.891270,132.683,3.1310,2.1840000e-01,1.4600000e+01
1291,3336283,1,0.576412,131.695,1.5390,6.7540000e-03,2.2220000e+01
1349,3336283,2,10.765700,134.411,18.4300,6.7600000e+00,1.9840000e+02
1350,3336283,3,10.766100,140.719,15.8700,7.9340000e+00,1.8470000e+02
1351,3336283,4,10.761100,137.743,16.6700,1.4230000e+01,1.7410000e+02
1290,3336055,1,588.884000,208.824,11.0800,4.2450000e-01,2.0630000e+02
1289,3335816,1,3.711010,132.488,3.4760,5.2950000e+00,2.4790000e+04
1288,3335813,1,3.711010,132.488,3.4090,1.2490000e+01,9.0230000e+03
1229,3330688,1,1.972060,132.128,5.9450,3.3260000e-02,3.6540000e+01
1228,3330684,1,1.261310,132.437,1.2710,7.0110000e-02,1.0010000e+02
1227,3329839,1,459.257000,260.318,3.6210,1.8380000e-01,3.1100000e+02
1226,3329643,1,1.015010,131.598,4.8870,3.6500000e-02,6.8200000e+01
1166,3329204,1,51.598000,152.383,2.1670,3.1350000e-01,5.9950000e+03
1165,3328080,1,4.765630,133.501,1.8940,1.4030000e-02,6.7160000e+01
1164,3328052,1,2.115520,132.002,3.3250,5.9050000e-02,2.7280000e+02
1110,3328027,1,2.115460,132.014,3.7070,7.9860000e-02,1.5560000e+02
1109,3328026,1,2.115490,131.998,3.4370,5.6570000e+00,3.6620000e+02
1108,3327993,1,2.115530,131.989,4.1070,7.1730000e-02,3.5990000e+02
1048,3327992,1,2.115510,131.990,6.3820,9.6940000e+00,6.5000000e+04
1107,3327992,2,4.230900,134.590,12.5000,2.8160000e-01,6.7850000e+02
1047,3327980,1,2.115530,131.981,4.5000,1.1340000e+00,4.1540000e+05
988,3326428,1,7.700550,138.604,4.2250,3.1510000e-01,2.0590000e+02
1044,3326428,2,3.850390,132.556,4.8020,4.9190000e-02,1.1670000e+02
1045,3326428,3,7.700510,135.079,4.4520,2.7520000e-01,1.3870000e+02
1046,3326428,4,5.774770,132.021,14.6000,9.8080000e-02,5.1710000e+01
986,3326377,1,13.227100,142.203,3.4790,2.8370000e-01,8.3680000e+02
987,3326377,2,198.710000,156.520,8.6620,4.8480000e-01,2.0490000e+03
985,3324986,1,1.540420,131.990,1.6080,3.4390000e-02,1.2850000e+02
924,3324644,1,2.882460,131.631,7.2690,6.2330000e-01,5.8790000e+03
925,3324644,2,1.441240,132.943,1.2190,2.6800000e-02,4.3780000e+02
923,3324069,1,22.803000,132.941,12.3900,1.1250000e-01,5.4770000e+01
865,3323887,1,19.222000,145.876,3.1270,5.1840000e-01,5.9790000e+03
922,3323887,2,19.276300,143.879,4.9490,3.5070000e-01,2.6790000e+02
863,3323289,1,33.693000,158.868,5.0000,1.6790000e+00,5.2600000e+05
864,3323289,2,33.693400,147.320,4.5000,1.5070000e+00,3.1300000e+05
861,3323168,1,0.681908,132.141,2.3350,1.0980000e-01,7.5830000e+01
862,3323168,2,1.516740,132.819,3.4630,6.7840000e-01,1.5100000e+02
1775,3249334,1,5.902580,136.355,2.1450,1.5350000e-01,3.0740000e+02
1774,3248501,1,4.224650,133.090,1.3680,2.1430000e-01,1.0200000e+03
1773,3248332,1,7.363590,138.704,6.1150,7.6430000e+00,1.2360000e+05
1772,3248033,1,1.334100,132.366,1.6360,3.2940000e-02,1.1520000e+02
1711,3248019,1,1.334110,132.366,2.9490,2.2860000e+00,6.3220000e+04
1712,3248019,2,1.334150,132.570,3.0090,8.3630000e-02,1.3380000e+02
1650,3247616,1,3.471990,132.096,7.3750,5.0570000e-02,5.4250000e+01
1651,3247616,2,1.735920,132.781,5.6140,2.5370000e-02,2.4070000e+01
1710,3247616,3,3.471870,133.515,6.6950,3.3830000e-02,2.9720000e+01
1648,3247503,1,0.895700,131.986,1.2000,1.8310000e-02,1.5520000e+02
1649,3247503,2,0.895707,131.536,1.0800,2.8120000e-02,1.9090000e+02
1590,3247404,1,8.811180,136.447,4.8910,4.7490000e+00,2.2560000e+04
1589,3247396,1,8.811110,136.457,4.7460,4.8540000e+00,4.0830000e+02
1533,3247306,1,0.960476,132.171,0.9799,1.4530000e-02,2.2860000e+02
1588,3247306,2,0.960486,131.689,1.0830,2.8340000e-02,1.7300000e+02
1531,3247294,1,67.419600,133.430,7.7160,6.1970000e+00,1.8700000e+05
1532,3247294,2,67.423200,184.420,12.5000,2.6340000e+00,8.2260000e+04
1529,3247268,1,86.678600,175.597,10.2200,9.5360000e-01,8.5140000e+03
1530,3247268,2,12.218300,140.321,2.6160,1.8660000e-01,1.8490000e+03
1469,3247039,1,0.517622,131.932,1.6110,2.0870000e-02,1.9800000e+02
1470,3247039,2,0.517636,131.657,1.5640,4.1830000e-02,2.0310000e+02
1409,3246984,1,1.626610,132.411,1.2440,3.9090000e-02,9.9740000e+02
1410,3246984,2,1.626380,132.353,2.1350,2.0110000e-02,1.0940000e+02
1468,3246984,3,1.626850,132.481,2.6110,2.6010000e-02,9.9430000e+01
1347,3246890,1,3.312290,133.344,3.0910,2.6680000e-02,7.1940000e+01
1348,3246890,2,3.312260,132.262,1.5460,2.1950000e-02,6.6380000e+01
1406,3246890,3,3.312270,134.343,2.2890,1.4490000e-02,4.4020000e+01
1407,3246890,4,1.104060,132.436,1.7060,1.6640000e-02,2.8740000e+01
1408,3246890,5,3.312210,133.098,3.5000,4.3370000e-02,1.7900000e+02
1346,3246867,1,5.327390,133.267,2.3380,2.8930000e-02,1.1410000e+02
1287,3246782,1,1.694120,131.667,5.2720,2.8900000e-02,3.5500000e+01
1285,3246083,1,2.348600,133.679,3.8960,2.0500000e+00,1.2420000e+02
1286,3246083,2,4.697130,134.909,14.9600,1.6700000e-01,7.9980000e+01
1284,3245969,1,11.391000,137.705,2.4730,1.0090000e-01,1.0470000e+03
1225,3245638,1,0.544988,131.525,2.4180,9.7820000e-03,1.9650000e+01
1222,3245420,1,0.799737,131.576,1.3170,2.2560000e-01,3.4970000e+01
1223,3245420,2,0.799541,132.168,2.5800,2.7850000e-02,8.0380000e+01
1224,3245420,3,0.567246,131.570,1.2070,2.3450000e-01,1.1360000e+02
1163,3245000,1,20.413600,148.511,3.4770,4.0440000e-01,4.9510000e+02
1162,3244792,1,3.057040,134.514,3.6140,7.9060000e-02,1.3680000e+02
1106,3241685,1,4.033700,134.152,8.7690,8.0070000e-02,5.0590000e+01
1161,3241685,2,4.033860,132.083,12.4700,1.2250000e-01,3.6700000e+01
1105,3241662,1,1.703350,132.465,1.3790,1.7860000e-02,1.6810000e+02
1103,3241619,1,1.703350,132.467,2.0000,5.2350000e-01,5.0450000e+05
1104,3241619,2,1.703380,131.604,3.0280,1.1690000e+00,1.5210000e+05
1102,3241604,1,1.703350,132.467,1.6960,2.6690000e-02,3.0700000e+02
1043,3241557,1,1.703340,132.467,1.8030,1.4230000e-02,6.7660000e+01
1041,3241344,1,3.912680,133.429,3.6510,1.2130000e+00,2.8660000e+05
1042,3241344,2,1.956340,133.419,3.3800,9.8680000e-01,2.2020000e+04
984,3241248,1,0.978057,131.682,1.2990,1.5100000e-02,8.9390000e+01
1040,3241248,2,0.978045,132.177,1.3870,1.3310000e-02,6.1410000e+01
981,3241199,1,0.596172,131.920,1.4990,1.6560000e-02,1.1740000e+02
982,3241199,2,0.596169,131.567,1.5000,1.4490000e-02,8.9600000e+01
983,3241199,3,0.750373,132.117,3.8430,9.3930000e-02,5.4250000e+02
920,3240706,1,5.490010,134.093,2.7900,7.5860000e-02,5.1140000e+02
921,3240706,2,5.489930,131.522,3.1050,1.6470000e+00,5.6020000e+02
858,3240556,1,0.964452,131.961,1.4950,6.6350000e-02,6.8210000e+01
859,3240556,2,0.964458,132.360,1.4720,1.1770000e-02,7.0870000e+01
860,3240556,3,0.655656,132.115,1.6630,1.2380000e-02,6.4450000e+01
918,3240556,4,0.655576,131.953,1.1860,8.6620000e-02,2.3170000e+01
919,3240556,5,0.655653,131.680,2.0910,2.8480000e-02,5.6440000e+01
1769,3240411,1,1.386110,132.294,4.4550,3.1440000e-02,3.2710000e+01
1770,3240411,2,1.386090,132.054,5.9150,5.3370000e-02,9.2850000e+01
1771,3240411,3,1.386050,132.638,2.3480,2.9780000e-02,6.2020000e+01
1709,3240406,1,0.934532,132.369,3.8090,1.8970000e-02,3.6610000e+00
1768,3240406,2,0.934279,132.295,2.5680,4.4060000e-02,8.9080000e+00
1707,3240231,1,0.964901,131.617,3.2970,1.5220000e-01,7.4120000e+01
1708,3240231,2,0.964953,132.077,3.5040,3.5810000e-02,1.2360000e+02
1647,3240159,1,82.137600,196.123,6.1580,2.8850000e+00,2.0780000e+05
1644,3240158,1,7.426090,132.474,3.6570,1.3990000e-01,4.5330000e+02
1645,3240158,2,15.987000,137.593,4.4470,1.3750000e-01,1.8540000e+02
1646,3240158,3,13.230100,134.380,5.3760,7.6730000e-02,1.3330000e+02
1587,3240049,1,2.945420,133.955,2.5070,6.1630000e-02,8.0880000e+02
1583,3239945,1,4.393160,133.328,2.4470,1.0040000e-01,4.7290000e+02
1584,3239945,2,553.566000,384.342,4.5000,4.4430000e-01,1.5090000e+04
1585,3239945,3,7.406120,134.075,3.1400,3.9300000e-01,4.2800000e+02
1586,3239945,4,21.803900,139.065,3.5000,1.0610000e-01,1.2300000e+03
1528,3239926,1,0.969804,132.190,6.4800,2.8500000e-02,2.2910000e+01
1527,3239671,1,147.974000,263.088,6.8160,2.2990000e-01,1.3040000e+03
1526,3239636,1,1.057500,132.317,1.3060,1.3590000e-02,1.0480000e+02
1467,3239171,1,43.582500,148.413,7.0000,3.1050000e-01,3.6310000e+02
1466,3238787,1,1.198330,131.863,5.9710,3.3330000e-02,3.2090000e+01
1465,3238686,1,459.328000,260.223,1.9390,1.1150000e-01,2.1200000e+03
1405,3238245,1,2.626790,133.339,7.2230,7.3650000e-02,3.4170000e+01
1464,3238245,2,2.627030,133.112,13.5300,1.9790000e-01,4.7090000e+01
1403,3238073,1,0.734063,131.534,2.5210,3.0370000e-02,9.2100000e+01
1404,3238073,2,0.734105,132.092,2.8460,7.0420000e-02,1.7330000e+02
1402,3238059,1,459.321000,260.206,3.3650,1.2940000e-01,1.8860000e+03
1345,3238010,1,6.823640,133.714,7.6500,9.5360000e-02,4.6890000e+01
1344,3236705,1,83.266300,194.240,2.8340,6.8150000e-02,6.6920000e+02
1342,3234843,1,10.613600,140.856,3.5300,1.6870000e-01,5.8850000e+02
1343,3234843,2,29.727100,134.662,3.1800,1.1360000e-01,1.0530000e+03
1282,3234598,1,12.904800,144.312,3.0930,5.4360000e-02,4.1280000e+02
1283,3234598,2,31.201200,140.070,4.0200,2.0460000e-01,3.2900000e+02
1280,3233302,1,2.123460,132.765,7.9370,4.3620000e-02,2.9300000e+01
1281,3233302,2,2.123360,131.841,8.0360,5.0670000e-02,2.6980000e+01
1220,3233043,1,0.758924,131.545,1.5000,7.0380000e-02,2.9640000e+03
1221,3233043,2,0.758930,131.917,1.5000,6.7550000e-02,2.7190000e+03
1218,3232859,1,8.387210,138.903,1.8310,1.5990000e+00,5.7220000e+03
1219,3232859,2,8.387210,132.939,1.9330,1.7750000e+00,2.4530000e+03
1160,3231950,1,2.105500,132.204,7.7490,4.3930000e-02,2.3370000e+01
1157,3231410,1,0.515317,131.729,1.0280,9.3440000e-02,2.5210000e+02
